zona_id,punto_referencia,estado,station_id,nombre,lat_estacion,lon_estacion,forecast_hourly_url,lat_centro_zona,lon_centro_zona
ZONA_01,Houston,TX,KHOU,"Houston, Houston Hobby Airport",29.6375,-95.2825,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KIAH,Houston Intercontinental Airport,29.9844,-95.36074,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KEFD,Houston / Ellington,29.6,-95.16667,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KLVJ,"Houston, Pearland Regional Airport",29.52111,-95.24194,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KT41,La Porte Municipal Airport,29.6693,-95.0642,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KSGR,"Houston, Sugar Land Municipal / Hull Field Airport",29.62222,-95.65667,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KDWH,"Houston, Hooks Memorial Airport",30.0675,-95.55611,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KCXO,"Conroe, Montgomery County Airport",30.35667,-95.41389,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KLBX,"Angleton / Lake Jackson, Brazoria County Airport",29.11536,-95.46323,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KGLS,"Galveston, Scholes Field",29.27028,-94.86417,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KARM,"Wharton, Wharton Regional Airport",29.25417,-96.15417,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,K60R,Navasota Municipal Airport,30.36714,-96.11294,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KBYY,"Bay City, Bay City Municipal Airport",28.97306,-95.86333,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,K11R,"Brenham, Brenham Municipal Airport",30.21889,-96.37417,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KUTS,"Huntsville, Huntsville Municipal Airport",30.74389,-95.58611,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,K66R,Robert R Wells Jr Airport,29.6411,-96.5158,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KBPT,Beaumont/Port Arthur Southeast Texas Regional Airport,29.9521,-94.0261,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KCLL,"College Station, Easterwood Field",30.58222,-96.36167,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KPSX,Palacios Municipal Airport,28.72485,-96.25347,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KRWV,"Caldwell, Caldwell Municipal Airport",30.51528,-96.70389,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,K3T5,"La Grange, Fayette Regional Air Center Airport",29.90806,-96.95,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KGYB,"Giddings, Giddings-Lee County Airport",30.16917,-96.98,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KDKR,"Crockett, Houston County Airport",31.30694,-95.40361,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KLHB,"Hearne, Hearne Municipal Airport",30.87167,-96.62222,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KLFK,"Lufkin, Angelina County Airport",31.23389,-94.75,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KJAS,"Jasper, Jasper County-Bell Field Airport",30.88556,-94.03472,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KPKV,Port Lavaca - Calhoun County Airport,28.65159,-96.68196,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KVCT,"Victoria, Victoria Regional Airport",28.8625,-96.92972,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KLCH,Lake Charles Regional Airport,30.12556,-93.22767,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_01,Houston,TX,KOCH,"Nacogdoches, A L Mangham Jr. Regional Airport",31.58333,-94.71667,"https://api.weather.gov/gridpoints/HGX/63,95/forecast/hourly",29.76,-95.36
ZONA_02,Dallas,TX,KDAL,Dallas Love Field,32.85416,-96.85506,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KRBD,"Dallas, Redbird Airport",32.67583,-96.86389,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KADS,Dallas / Addison Airport,32.96667,-96.83333,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KLNC,Lancaster Airport,32.58323,-96.72091,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGPM,"Grand Prairie, Grand Prairie Municipal Airport",32.69861,-97.04667,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KHQZ,"Mesquite, Mesquite Metro Airport",32.74694,-96.53028,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGKY,Arlington Municipal Airport,32.65829,-97.09509,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KJWY,"Midlothian/Waxahachie, Mid-Way Regional Airport",32.45583,-96.91222,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KF46,Rockwall Municipal Airport,32.9322,-96.43484,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KTKI,McKinney - McKinney National Airport,33.17778,-96.59028,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KTRL,"Terrell, Terrell Municipal Airport",32.71361,-96.26833,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KFTW,"Fort Worth, Meacham International Airport",32.82528,-97.36417,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KAFW,"Fort Worth, Fort Worth Alliance Airport",32.97333,-97.31806,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KFWS,Fort Worth Spinks Airport,32.56537,-97.30837,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KDTO,Denton Enterprise Airport,33.20505,-97.20061,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KCPT,"Cleburne, Cleburne Municipal Airport",32.35361,-97.43361,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGVT,Greenville / Majors,33.06667,-96.06667,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KINJ,"Hillsboro, Hillsboro Municipal Airport",32.08333,-97.09722,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KLUD,"Decatur, Decatur Municipal Airport",33.25444,-97.58056,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KCRS,"Corsicana, Campbell Field-Corsicana Municipal Airport",32.03111,-96.39889,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGDJ,"Granbury, Granbury Municipal Airport",32.44417,-97.81667,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGLE,"Gainesville, Gainesville Municipal Airport",33.65139,-97.19694,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KGYI,"Sherman/Denison, Grayson County Airport",33.71667,-96.66667,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KXBP,"Bridgeport, Bridgeport Municipal Airport",33.17528,-97.82833,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KF00,Jones Field - Bonham,33.6131,-96.1793,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KF44,Athens Municipal Airport,32.1638,-95.8284,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KMWL,"Mineral Wells, Mineral Wells Airport",32.78167,-98.06028,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KSLR,"Sulphur Springs, Sulphur Springs Municipal Airport",33.16111,-95.62111,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_02,Dallas,TX,KJDD,"Mineola/Quitman, Wood County Airport",32.74194,-95.49639,"https://api.weather.gov/gridpoints/FWD/89,104/forecast/hourly",32.77,-96.79
ZONA_03,Chicago,IL,KMDW,"Chicago, Chicago Midway Airport",41.78417,-87.75528,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KORD,"Chicago, Chicago-O'Hare International Airport",41.97972,-87.90444,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KGYY,Gary Regional Airport,41.61212,-87.40908,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KPWK,"Chicago / Wheeling, Pal-Waukee Airport",42.12083,-87.90472,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KIGQ,Lansing Municipal Airport,41.54125,-87.52822,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KLOT,Lewis University Airport,41.60307,-88.10164,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KDPA,"Chicago / West Chicago, Dupage Airport",41.89639,-88.25111,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KJOT,Joliet Regional Airport,41.51755,-88.17903,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KUGN,Chicago/Waukegan Regional Airport,42.42546,-87.86339,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KVPZ,Valparaiso Porter County Municipal Airport,41.45349,-86.99805,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KARR,Aurora Municipal Airport,41.77132,-88.48147,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KC09,Morris Muni-James R Washburn Field Airport,41.43164,-88.41519,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KENW,"Kenosha, Kenosha Regional Airport",42.595,-87.93806,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KDKB,De Kalb Taylor Municipal Airport,41.93381,-88.70657,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KIKK,Greater Kankakee Airport,41.06871,-87.85372,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KRAC,"Racine, Batten International Airport",42.75861,-87.81778,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KBEH,Southwest Michigan Regional Airport,42.12896,-86.41515,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KSBN,South Bend International Airport,41.70889,-86.31861,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KRPJ,"Rochelle, Rochelle Municipal-Koritz Field Airport",41.89057,-89.08175,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KMKE,"Milwaukee, General Mitchell International Airport",42.955,-87.90444,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KLWA,"South Haven, South Haven Area Regional Airport",42.35083,-86.25611,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KRFD,"Rockford, Greater Rockford Airport",42.19278,-89.09333,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KPNT,Pontiac Municipal Airport,40.92327,-88.6213,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KVYS,Illinois Valley Regional Airport,41.35175,-89.14963,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KJVL,Janesville-Rock County,42.62135,-89.04186,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KFEP,Albertus Airport,42.24751,-89.58104,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KSQI,Sterling Rockfalls,41.7432,-89.66547,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KLAF,"Lafayette, Purdue University Airport",40.4125,-86.9475,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KC75,Marshall County Airport,41.02307,-89.38854,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_03,Chicago,IL,KTIP,Rantoul National Aviation Center Airport,40.28952,-88.1473,"https://api.weather.gov/gridpoints/LOT/76,73/forecast/hourly",41.87,-87.62
ZONA_04,Minneapolis,MN,KMSP,"Minneapolis, Minneapolis-St. Paul International Airport",44.88306,-93.22889,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KMIC,"Minneapolis, Crystal Airport",45.0625,-93.35083,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KSTP,Downtown Holman Field,44.93237,-93.05588,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KANE,Minneapolis / Blaine,45.14258,-93.21272,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KSGS,South St. Paul Municipal-Richard E. Flemi,44.86006,-93.03203,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KFCM,Minneapolis - Flying Cloud Airport,44.83217,-93.47051,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,K21D,Lake Elmo Airport,45.0002,-92.8549,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KLVN,"Minneapolis, Airlake Airport",44.62778,-93.22806,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KCFE,"Buffalo, Buffalo Municipal Airport",45.15889,-93.84306,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KOEO,L O Simenstad Municipal Airport,45.31084,-92.6948,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KSYN,Stanton Airfield,44.47362,-93.01448,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KRNH,New Richmond Municipal Airport,45.14762,-92.53349,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KMGG,"Maple Lake, Maple Lake Municipal Airport",45.23535,-93.98959,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KCBG,Cambridge Municipal Airport,45.56275,-93.26436,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KGYL,Glencoe Municipal Airport,44.7588,-94.0905,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KPNM,Princeton,45.56425,-93.60801,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KFBL,"Faribault, Faribault Municipal Airport",44.32983,-93.31186,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KRGK,Red Wing - Red Wing Regional Airport,44.5926,-92.48439,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KROS,Rush City Regional Airport,45.69628,-92.95424,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KSTC,St. Cloud Regional Airport,45.54415,-94.05165,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KHCD,"Hutchinson, Hutchinson Municipal Airport-Butler Field",44.85961,-94.38551,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KOWA,Owatonna Degner Regional Airport,44.11907,-93.25687,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KMKT,"Mankato, Mankato Regional Airport",44.21667,-93.91667,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KLJF,Litchfield Municipal Airport,45.09485,-94.50837,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KJMR,Mora Municipal Airport,45.88863,-93.26901,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KACQ,Waseca Municipal Airport,44.07024,-93.55342,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KTOB,Dodge Center Airport,44.02026,-92.8295,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KUBE,Cumberland,45.506,-91.9811,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,KRZN,"Siren, Burnett County Airport",45.82278,-92.3725,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_04,Minneapolis,MN,K04W,Hinckley Field of Dreams Airport,46.02437,-92.89905,"https://api.weather.gov/gridpoints/MPX/109,72/forecast/hourly",44.97,-93.26
ZONA_05,St. Louis,MO,KCPS,St. Louis Downtown Airport,38.56403,-90.14871,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSTL,St. Louis Lambert International Airport,38.7525,-90.37361,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KALN,St. Louis Regional Airport,38.88968,-90.03163,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSUS,"St. Louis, Spirit Of St. Louis Airport",38.65722,-90.65583,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSET,"St. Charles, St. Charles County Smartt Airport",38.93056,-90.4325,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSAR,Sparta Community-Hunter Field Airport,38.14624,-89.70243,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KFYG,Washington Regional Airport,38.5876,-90.9938,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KPCD,Perryville Regional Airport,37.86867,-89.86214,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KUUV,SULLIVAN,38.2335,-91.16433,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KFAM,Farmington Airport,37.76667,-90.43333,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KENL,Centralia Municipal Airport,38.50951,-89.08996,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSLO,"Salem, Salem-Leckrone Airport",38.64278,-88.96417,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KMVN,Mount Vernon Airport,38.32842,-88.85292,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KPPQ,"Pittsfield, Pittsfield Penstone Municipal Airport",39.63889,-90.77833,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KMDH,Southern Illinois Airport,37.78328,-89.24532,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KTAZ,"Taylorville, Taylorville Municipal Airport",39.53417,-89.32778,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KIJX,Jacksonville Municipal Airport,39.77401,-90.24187,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KMWA,Marion - Williamson County Regional Airport,37.76671,-89.00993,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KSPI,Springfield - Abraham Lincoln Capital Airport,39.84527,-89.68405,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KVIH,"Rolla / Vichy, Rolla National Airport",38.13194,-91.76528,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KFOA,Flora Municipal Airport,38.66726,-88.4527,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,K1H2,"Effingham, Effingham County Memorial Airport",39.07056,-88.53333,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KFWC,"Fairfield, Fairfield Municipal Airport",38.37861,-88.41278,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KHAE,Hannibal Regional Airport,39.7252,-91.4439,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KCGI,"Cape Girardeau, Cape Girardeau Regional Airport",37.22556,-89.57833,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KJEF,"Jefferson City, Jefferson City Memorial Airport",38.59444,-92.15583,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KUIN,Quincy Regional Airport-Baldwin Field,39.9371,-91.19659,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KHSB,Harrisburg-Raleigh Airport,37.81281,-88.54486,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KOLY,Olney-Noble Airport,38.72133,-88.1799,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_05,St. Louis,MO,KCOU,"Columbia, Columbia Regional Airport",38.81694,-92.21833,"https://api.weather.gov/gridpoints/LSX/95,74/forecast/hourly",38.62,-90.19
ZONA_06,Oklahoma City,OK,KOKC,"Oklahoma City, Will Rogers World Airport",35.38861,-97.60028,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KTIK,Tinker Air Force Base,35.41667,-97.38333,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KPWA,"Oklahoma City, Wiley Post Airport",35.54111,-97.64667,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KOUN,Norman / Max Westheimer,35.2435,-97.4708,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KGOK,"Guthrie, Guthrie Municipal Airport",35.85194,-97.4075,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
